Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated
42,tt0202604,2025-06-11,2025-06-11,,"The Castle of Sand","Suna no utsuwa",https://www.imdb.com/title/tt0202604/,Movie,7.3,143,1974,"Crime, Drama, Mystery, Thriller",1722,1975-10-10,"Yoshitarô Nomura",,
43,tt0063198,2025-06-11,2025-06-11,,"Death by Hanging","Kôshikei",https://www.imdb.com/title/tt0063198/,Movie,7.5,117,1968,"Comedy, Crime, Drama",3678,1971-12-08,"Nagisa Ôshima",,
44,tt0938341,2025-06-11,2025-06-11,,"Tokyo Sonata","Tokyo Sonata",https://www.imdb.com/title/tt0938341/,Movie,7.5,120,2008,"Drama",13424,2008-09-27,"Kiyoshi Kurosawa",,
45,tt0089881,2025-06-11,2025-06-11,,"Ran","Ran",https://www.imdb.com/title/tt0089881/,Movie,8.2,160,1985,"Action, Drama, War",147271,1985-06-01,"Akira Kurosawa",7,2025-09-27
46,tt0087544,2025-06-11,2025-06-11,,"Nausicaä of the Valley of the Wind","Kaze no tani no Naushika",https://www.imdb.com/title/tt0087544/,Movie,8.0,117,1984,"Animation, Adventure, Sci-Fi",193184,1987-11-25,"Hayao Miyazaki",9,2025-08-05
47,tt0297721,2025-06-11,2025-06-11,,"All About Lily Chou-Chou","Riri Shushu no subete",https://www.imdb.com/title/tt0297721/,Movie,7.5,146,2001,"Crime, Drama, Music, Romance, Thriller",13252,2001-10-06,"Shunji Iwai",,
48,tt0070246,2025-06-11,2025-06-11,,"Battles Without Honor and Humanity","Jingi naki tatakai",https://www.imdb.com/title/tt0070246/,Movie,7.4,99,1973,"Crime, Drama",4664,1973-01-13,"Kinji Fukasaku",,
49,tt0070245,2025-06-11,2025-06-11,,"Hiroshima Death Match","Jinginaki Tatakai: Hiroshima Shito-hen",https://www.imdb.com/title/tt0070245/,Movie,7.4,99,1973,"Action, Crime, Drama, History",2132,1973-04-28,"Kinji Fukasaku",,
50,tt0070244,2025-06-11,2025-06-11,,"Proxy War","Jingi naki tatakai: Dairi sensô",https://www.imdb.com/title/tt0070244/,Movie,7.3,119,1973,"Action, Drama",1713,1973-09-25,"Kinji Fukasaku",,
51,tt0052957,2025-06-11,2025-06-11,,"Odd Obsession","Kagi",https://www.imdb.com/title/tt0052957/,Movie,6.8,107,1959,"Comedy, Drama",1075,1961-05-12,"Kon Ichikawa",,
52,tt0096283,2025-06-11,2025-06-11,,"My Neighbor Totoro","Tonari no Totoro",https://www.imdb.com/title/tt0096283/,Movie,8.1,86,1988,"Animation, Adventure, Comedy, Family, Fantasy",417455,1990-07-13,"Hayao Miyazaki",9,2020-07-13
53,tt0043699,2025-06-11,2025-06-11,,"Carmen Comes Home","Karumen kokyô ni kaeru",https://www.imdb.com/title/tt0043699/,Movie,6.5,86,1951,"Comedy",757,1959-12-22,"Keisuke Kinoshita",,
54,tt0058625,2025-06-11,2025-06-11,,"Woman in the Dunes","Suna no onna",https://www.imdb.com/title/tt0058625/,Movie,8.4,147,1964,"Drama, Thriller",24682,1964-10-25,"Hiroshi Teshigahara",,
55,tt0293416,2025-06-11,2025-06-11,,"Metropolis","Metoroporisu",https://www.imdb.com/title/tt0293416/,Movie,7.2,108,2001,"Animation, Adventure, Drama, Sci-Fi",23552,2002-01-25,"Rintarô",,
56,tt0194426,2025-06-11,2025-06-11,,"The Man Who Stole the Sun","Taiyô wo nusunda otoko",https://www.imdb.com/title/tt0194426/,Movie,7.5,147,1979,"Action, Crime, Thriller",1516,1980-10-09,"Kazuhiko Hasegawa",,
57,tt0768120,2025-06-11,2025-06-11,,"Memories of Matsuko","Kiraware Matsuko no isshô",https://www.imdb.com/title/tt0768120/,Movie,7.8,130,2006,"Comedy, Drama, Musical, Mystery",9309,2006-05-27,"Tetsuya Nakashima",,
58,tt0140542,2025-06-11,2025-06-11,,"Seisaku's Wife","Seisaku no tsuma",https://www.imdb.com/title/tt0140542/,Movie,7.7,93,1965,"Drama, Romance",768,1965-06-25,"Yasuzô Masumura",,
59,tt0061847,2025-06-11,2025-06-11,,"Samurai Rebellion","Jôi-uchi: Hairyô tsuma shimatsu",https://www.imdb.com/title/tt0061847/,Movie,8.3,128,1967,"Drama",15179,1967-12,"Masaki Kobayashi",,
60,tt0045814,2025-06-11,2025-06-11,,"A Geisha","Gion bayashi",https://www.imdb.com/title/tt0045814/,Movie,7.6,85,1953,"Drama",2582,1978-06-11,"Kenji Mizoguchi",,
61,tt0199683,2025-06-11,2025-06-11,,"Kikujiro","Kikujirô no natsu",https://www.imdb.com/title/tt0199683/,Movie,7.7,122,1999,"Drama, Comedy",23225,2000-05-26,"Takeshi Kitano",,
62,tt0092048,2025-06-11,2025-06-11,,"Tampopo","Tanpopo",https://www.imdb.com/title/tt0092048/,Movie,7.9,114,1985,"Comedy",25330,1987-09,"Jûzô Itami",,
63,tt0080979,2025-06-11,2025-06-11,,"Kagemusha: The Shadow Warrior","Kagemusha",https://www.imdb.com/title/tt0080979/,Movie,7.9,162,1980,"Drama, History, War",40194,1980-10-10,"Akira Kurosawa",,
64,tt0158714,2025-06-11,2025-06-11,,"Lady Snowblood","Shurayuki-hime",https://www.imdb.com/title/tt0158714/,Movie,7.6,97,1973,"Action, Crime, Drama, Thriller",17978,1974-03-22,"Toshiya Fujita",,
65,tt0053114,2025-06-11,2025-06-11,,"The Human Condition I: No Greater Love","Ningen no jôken",https://www.imdb.com/title/tt0053114/,Movie,8.5,208,1959,"Drama, History, War",10527,1959-12-14,"Masaki Kobayashi",8,2025-08-05
66,tt0053115,2025-06-11,2025-06-11,,"The Human Condition II: Road to Eternity","Ningen no jôken",https://www.imdb.com/title/tt0053115/,Movie,8.5,181,1959,"Drama, History, War",8434,1961-02,"Masaki Kobayashi",,
67,tt0055233,2025-06-11,2025-06-11,,"The Human Condition III: A Soldier's Prayer","Ningen no jôken",https://www.imdb.com/title/tt0055233/,Movie,8.8,190,1961,"Drama, History, War",8239,1970-08-05,"Masaki Kobayashi",,
68,tt0178868,2025-06-11,2025-06-11,,"Ring","Ringu",https://www.imdb.com/title/tt0178868/,Movie,7.2,96,1998,"Horror, Mystery",83390,1998-01-31,"Hideo Nakata",,
69,tt0051808,2025-06-11,2025-06-11,,"The Hidden Fortress","Kakushi-toride no san-akunin",https://www.imdb.com/title/tt0051808/,Movie,8.0,126,1958,"Adventure, Drama",44801,1960-10-06,"Akira Kurosawa",,
70,tt0156887,2025-06-11,2025-06-11,,"Perfect Blue","Pâfekuto burû",https://www.imdb.com/title/tt0156887/,Movie,8.0,81,1997,"Animation, Crime, Drama, Mystery, Thriller",112408,1998-02-28,"Satoshi Kon",9,2024-11-21
71,tt0142773,2025-06-11,2025-06-11,,"Bohachi Bushido: Code of the Forgotten Eight","Poruno jidaigeki: Bôhachi bushidô",https://www.imdb.com/title/tt0142773/,Movie,6.8,81,1973,"Action, Drama, Thriller",773,1973-02-03,"Teruo Ishii",,
72,tt0053121,2025-06-11,2025-06-11,,"Fires on the Plain","Nobi",https://www.imdb.com/title/tt0053121/,Movie,7.9,108,1959,"Drama, War",5685,1959-11-03,"Kon Ichikawa",,
73,tt0047281,2025-06-11,2025-06-11,,"Twenty-Four Eyes","Nijûshi no hitomi",https://www.imdb.com/title/tt0047281/,Movie,8.0,156,1954,"Drama",3133,1954-09-15,"Keisuke Kinoshita",,
74,tt0308379,2025-06-11,2025-06-11,,"Dark Water","Honogurai mizu no soko kara",https://www.imdb.com/title/tt0308379/,Movie,6.7,101,2002,"Drama, Horror, Mystery, Thriller",36696,2002-01-19,"Hideo Nakata",,
75,tt0057829,2025-06-11,2025-06-11,,"Intentions of Murder","Akai satsui",https://www.imdb.com/title/tt0057829/,Movie,7.6,150,1964,"Drama",1944,1964-11-17,"Shôhei Imamura",,
76,tt0074102,2025-06-11,2025-06-11,,"In the Realm of the Senses","Ai no korîda",https://www.imdb.com/title/tt0074102/,Movie,6.6,109,1976,"Drama, Romance",24485,1977-04-01,"Nagisa Ôshima",9,2025-09-04
77,tt0040979,2025-06-11,2025-06-11,,"Drunken Angel","Yoidore tenshi",https://www.imdb.com/title/tt0040979/,Movie,7.6,102,1948,"Crime, Drama, Romance, Thriller",14319,1959-12-30,"Akira Kurosawa",,
78,tt0113799,2025-06-11,2025-06-11,,"Memories","Memorîzu",https://www.imdb.com/title/tt0113799/,Movie,7.5,113,1995,"Animation, Drama, Horror, Sci-Fi, Thriller",23731,1995-12-23,"Katsuhiro Ôtomo, Kôji Morimoto, Tensai Okamura",,
79,tt0117615,2025-06-11,2025-06-11,,"Shall We Dance?","Shall we dansu?",https://www.imdb.com/title/tt0117615/,Movie,7.7,136,1996,"Comedy, Drama, Music, Romance",12248,1997-07-11,"Masayuki Suô",,
80,tt0098360,2025-06-11,2025-06-11,,"Violent Cop","Sono otoko, kyôbô ni tsuki",https://www.imdb.com/title/tt0098360/,Movie,7.1,103,1989,"Action, Crime, Drama, Thriller",13819,1999-07-16,"Takeshi Kitano",,
81,tt0113703,2025-06-11,2025-06-11,,"Love Letter","Love Letter",https://www.imdb.com/title/tt0113703/,Movie,7.9,117,1995,"Drama, Romance",12643,1998-07-10,"Shunji Iwai",,
82,tt0047034,2025-06-11,2025-06-11,,"Godzilla","Gojira",https://www.imdb.com/title/tt0047034/,Movie,7.6,96,1954,"Horror, Sci-Fi",44029,2004-05-07,"Ishirô Honda",,
83,tt0245429,2025-06-11,2025-06-11,,"Spirited Away","Sen to Chihiro no kamikakushi",https://www.imdb.com/title/tt0245429/,Movie,8.6,124,2001,"Animation, Adventure, Family, Fantasy, Mystery",932728,2003-03-28,"Hayao Miyazaki",10,2020-07-13
84,tt0060560,2025-06-11,2025-06-11,,"The Pornographers","Erogotoshi-tachi yori: Jinruigaku nyûmon",https://www.imdb.com/title/tt0060560/,Movie,7.2,120,1966,"Comedy, Drama",2667,1966-08-12,"Shôhei Imamura",,
85,tt0133170,2025-06-11,2025-06-11,,"Welcome Back, Mr. McDonald","Rajio no jikan",https://www.imdb.com/title/tt0133170/,Movie,7.7,103,1997,"Comedy",2270,1997-11-08,"Kôki Mitani",,
86,tt0146271,2025-06-11,2025-06-11,,"April Story","Shigatsu monogatari",https://www.imdb.com/title/tt0146271/,Movie,7.1,67,1998,"Drama, Romance",4597,1998-03-14,"Shunji Iwai",,
87,tt0074691,2025-06-11,2025-06-11,,"The Inugami Family","Inugami-ke no ichizoku",https://www.imdb.com/title/tt0074691/,Movie,7.1,146,1976,"Crime, Drama, Horror, Mystery",1312,1976-10-16,"Kon Ichikawa",,
88,tt0098967,2025-06-11,2025-06-11,,"Boiling Point","3-4 x jûgatsu",https://www.imdb.com/title/tt0098967/,Movie,6.7,96,1990,"Action, Comedy, Crime, Drama, Thriller",7976,1999-11-19,"Takeshi Kitano",,
89,tt0095327,2025-06-11,2025-06-11,,"Grave of the Fireflies","Hotaru no haka",https://www.imdb.com/title/tt0095327/,Movie,8.5,88,1988,"Animation, Drama, War",363529,1989-07-26,"Isao Takahata",9,2023-01-05
90,tt0107692,2025-06-11,2025-06-11,,"Ninja Scroll","Jûbê ninpûchô",https://www.imdb.com/title/tt0107692/,Movie,7.8,94,1993,"Animation, Action, Adventure, Fantasy, Thriller",43565,1993-06-05,"Yoshiaki Kawajiri",,
91,tt0054709,2025-06-11,2025-06-11,,"Pigs and Battleships","Buta to gunkan",https://www.imdb.com/title/tt0054709/,Movie,7.4,108,1961,"Comedy, Crime, Drama, Romance",2769,1963-09-13,"Shôhei Imamura",,
92,tt0119698,2025-06-11,2025-06-11,,"Princess Mononoke","Mononoke-hime",https://www.imdb.com/title/tt0119698/,Movie,8.3,133,1997,"Animation, Adventure, Fantasy",469704,1997-07-12,"Hayao Miyazaki",9,2020-07-13
93,tt0197730,2025-06-11,2025-06-11,,"License to Live","Ningen gôkaku",https://www.imdb.com/title/tt0197730/,Movie,6.9,109,1998,"Drama, Comedy",691,1999-01-23,"Kiyoshi Kurosawa",,
94,tt0088736,2025-06-11,2025-06-11,,"Area 88","Area 88",https://www.imdb.com/title/tt0088736/,TV Mini Series,7.6,200,1985,"Animation, Action, Drama, War",519,1993-08-25,,,
95,tt0200740,2025-06-11,2025-06-11,,"Irezumi","Irezumi",https://www.imdb.com/title/tt0200740/,Movie,7.2,86,1966,"Crime, Drama",1553,1966-01-15,"Yasuzô Masumura",,
96,tt0056714,2025-06-11,2025-06-11,,"The Tale of Zatoichi","Zatôichi monogatari",https://www.imdb.com/title/tt0056714/,Movie,7.6,95,1962,"Action, Adventure, Drama",6326,1962-04-18,"Kenji Misumi",,
97,tt0068815,2025-06-11,2025-06-11,,"Lone Wolf and Cub: Sword of Vengeance","Kozure Ôkami: Ko o kashi ude kashi tsukamatsuru",https://www.imdb.com/title/tt0068815/,Movie,7.7,84,1972,"Action, Adventure",9476,1973-08-23,"Kenji Misumi",,
98,tt0097814,2025-06-11,2025-06-11,,"Kiki's Delivery Service","Majo no takkyûbin",https://www.imdb.com/title/tt0097814/,Movie,7.8,103,1989,"Animation, Family, Fantasy",181580,1990-12-20,"Hayao Miyazaki",,
99,tt0851578,2025-06-11,2025-06-11,,"Paprika","Paprika",https://www.imdb.com/title/tt0851578/,Movie,7.7,90,2006,"Animation, Drama, Fantasy, Mystery, Sci-Fi, Thriller",107518,2007-06-22,"Satoshi Kon",9,2024-11-22
100,tt0048610,2025-06-11,2025-06-11,,"Taira Clan Saga","Shin Heike monogatari",https://www.imdb.com/title/tt0048610/,Movie,7.2,108,1955,"Drama, History",1156,1955-09-21,"Kenji Mizoguchi",,
1,tt7282468,2025-06-11,2025-06-11,,"Burning","Beoning",https://www.imdb.com/title/tt7282468/,Movie,7.4,148,2018,"Drama, Mystery, Thriller",83357,2018-05-17,"Lee Chang-dong",9,2020-07-12
2,tt0364569,2025-06-11,2025-06-11,,"Oldboy","Oldeuboi",https://www.imdb.com/title/tt0364569/,Movie,8.3,120,2003,"Action, Drama, Mystery, Thriller",694915,2003-11-21,"Park Chan-wook",9,2024-10-29
3,tt4016934,2025-06-11,2025-06-11,,"The Handmaiden","Ah-ga-ssi",https://www.imdb.com/title/tt4016934/,Movie,8.1,145,2016,"Drama, Romance, Thriller",193984,2017-09-02,"Park Chan-wook",10,2024-12-28
4,tt5700672,2025-06-11,2025-06-11,,"Train to Busan","Busanhaeng",https://www.imdb.com/title/tt5700672/,Movie,7.6,118,2016,"Action, Horror, Thriller",293733,2025-05-02,"Yeon Sang-ho",,
5,tt6931414,2025-06-11,2025-06-11,,"The Great Battle","Ansisung",https://www.imdb.com/title/tt6931414/,Movie,7.0,136,2018,"Action, Drama, History, War",6626,2018-09-21,"Kwang-shik Kim",,
6,tt5215952,2025-06-11,2025-06-11,,"The Wailing","Gokseong",https://www.imdb.com/title/tt5215952/,Movie,7.4,156,2016,"Drama, Horror",93990,2016-06-03,"Na Hong-jin",,
7,tt1588170,2025-06-11,2025-06-11,,"I Saw the Devil","Angmareul boatda",https://www.imdb.com/title/tt1588170/,Movie,7.8,144,2010,"Action, Thriller",159964,2010-08-12,"Kim Jee-woon",,
8,tt0353969,2025-06-11,2025-06-11,,"Memories of Murder","Salinui chueok",https://www.imdb.com/title/tt0353969/,Movie,8.1,132,2003,"Crime, Drama, Mystery, Thriller",252184,2003-05-02,"Bong Joon Ho",9,2024-12-28
9,tt6751668,2025-06-11,2025-06-11,,"Parasite","Gisaengchung",https://www.imdb.com/title/tt6751668/,Movie,8.5,132,2019,"Drama, Thriller",1103699,2019-11-08,"Bong Joon Ho",10,2020-07-12
10,tt8850222,2025-06-11,2025-06-11,,"Peninsula","Bando",https://www.imdb.com/title/tt8850222/,Movie,5.5,116,2020,"Action, Drama, Horror, Thriller",42021,2020-08-07,"Yeon Sang-ho",,
11,tt8574252,2025-06-11,2025-06-11,,"The Witch: Part 1 - The Subversion","Manyeo",https://www.imdb.com/title/tt8574252/,Movie,7.1,125,2018,"Action, Mystery, Sci-Fi",21226,2020-03-10,"Park Hoon-jung",,
12,tt0468492,2025-06-11,2025-06-11,,"The Host","Goemool",https://www.imdb.com/title/tt0468492/,Movie,7.1,120,2006,"Drama, Horror, Sci-Fi",140489,2007-03-30,"Bong Joon Ho",,
13,tt0762073,2025-06-11,2025-06-11,,"Thirst","Bakjwi",https://www.imdb.com/title/tt0762073/,Movie,7.1,134,2009,"Drama, Fantasy, Horror, Romance",53721,2009-04-30,"Park Chan-wook",8,2025-09-05
14,tt8290698,2025-06-11,2025-06-11,,"The Spy Gone North","Gongjak",https://www.imdb.com/title/tt8290698/,Movie,7.4,137,2018,"Drama, Thriller",7039,2018-08-17,"Yoon Jong-bin",,
15,tt0365376,2025-06-11,2025-06-11,,"A Tale of Two Sisters","Janghwa, Hongryeon",https://www.imdb.com/title/tt0365376/,Movie,7.1,114,2003,"Drama, Horror, Mystery, Thriller",72444,2003-06-13,"Kim Jee-woon",,
16,tt6777338,2025-06-11,2025-06-11,,"The Villainess","Aknyeo",https://www.imdb.com/title/tt6777338/,Movie,6.6,124,2017,"Action, Thriller",18090,2017-06-08,"Jung Byung-gil",,
17,tt1527788,2025-06-11,2025-06-11,,"The Man from Nowhere","Ajeossi",https://www.imdb.com/title/tt1527788/,Movie,7.7,119,2010,"Action, Crime, Drama, Thriller",78955,2010-08-05,"Lee Jeong-beom",,
18,tt9426186,2025-06-11,2025-06-11,,"Revenger","Revenger",https://www.imdb.com/title/tt9426186/,Movie,5.7,101,2018,"Action, Crime, Thriller",4945,2019-01-15,"Lee Seung-won",,
19,tt6927152,2025-06-11,2025-06-11,,"Rampant","Chang-gwol",https://www.imdb.com/title/tt6927152/,Movie,6.3,121,2018,"Action, Drama, History, Horror, Thriller",5285,2018-11-02,"Kim Sung-hoon",,
20,tt1190539,2025-06-11,2025-06-11,,"The Chaser","Chugyeokja",https://www.imdb.com/title/tt1190539/,Movie,7.8,125,2008,"Action, Crime, Drama, Thriller",78159,2008-02-14,"Na Hong-jin",,
21,tt6316138,2025-06-11,2025-06-11,,"Ayla: The Daughter of War","Ayla",https://www.imdb.com/title/tt6316138/,Movie,8.2,125,2017,"Biography, Drama, History, War",46854,2017-10-27,"Can Ulkay",,
22,tt7057496,2025-06-11,2025-06-11,,"Forgotten","Gi-eok-ui bam",https://www.imdb.com/title/tt7057496/,Movie,7.4,108,2017,"Crime, Mystery, Thriller",57257,2018-02-21,"Jang Hang-jun",,
23,tt0451094,2025-06-11,2025-06-11,,"Lady Vengeance","Chinjeolhan geumjassi",https://www.imdb.com/title/tt0451094/,Movie,7.5,115,2005,"Crime, Drama, Thriller",90567,2005-07-29,"Park Chan-wook",,
24,tt1216496,2025-06-11,2025-06-11,,"Mother","Madeo",https://www.imdb.com/title/tt1216496/,Movie,7.7,129,2009,"Crime, Drama, Mystery, Thriller",78217,2009-05-28,"Bong Joon Ho",8,2025-09-04
25,tt3967878,2025-06-11,2025-06-11,,"Illang: The Wolf Brigade","Inrang",https://www.imdb.com/title/tt3967878/,Movie,5.9,139,2018,"Action, Drama, Sci-Fi, Thriller",6026,2018-10-19,"Kim Jee-woon",,
26,tt6413410,2025-06-11,2025-06-11,,"V.I.P.","V.I.P.",https://www.imdb.com/title/tt6413410/,Movie,6.6,128,2017,"Action, Crime, Thriller",3613,2017-08-24,"Park Hoon-jung",,
27,tt0374546,2025-06-11,2025-06-11,,"Spring, Summer, Fall, Winter... and Spring","Bom yeoreum gaeul gyeoul geurigo bom",https://www.imdb.com/title/tt0374546/,Movie,8.0,103,2003,"Drama, Romance",89695,2004-05-28,"Kim Ki-duk",10,2020-07-12
28,tt0310775,2025-06-11,2025-06-11,,"Sympathy for Mr. Vengeance","Boksuneun naui geot",https://www.imdb.com/title/tt0310775/,Movie,7.5,129,2002,"Crime, Drama, Thriller",79290,2002-03-29,"Park Chan-wook",,
29,tt9541602,2025-06-11,2025-06-11,,"Extreme Job","Geukhanjikeob",https://www.imdb.com/title/tt9541602/,Movie,7.1,111,2019,"Action, Comedy, Crime",14887,2019-06-21,"Lee Byeong-heon",,
30,tt3812366,2025-06-11,2025-06-11,,"Ode to My Father","Gukjesijang",https://www.imdb.com/title/tt3812366/,Movie,7.8,126,2014,"Drama, War",6689,2014-12-17,"JK Youn",,
31,tt6955298,2025-06-11,2025-06-11,,"The Vanished","Sarajin bam",https://www.imdb.com/title/tt6955298/,Movie,6.6,101,2018,"Crime, Mystery, Thriller",1789,2018-03-07,"Chang-hee Lee",,
32,tt0293715,2025-06-11,2025-06-11,,"My Sassy Girl","Yeopgijeogin geunyeo",https://www.imdb.com/title/tt0293715/,Movie,7.9,137,2001,"Comedy, Drama, Romance",52182,2001-07-27,"Jae-young Kwak",,
33,tt6914542,2025-06-11,2025-06-11,,"The Drug King","Mayakwang",https://www.imdb.com/title/tt6914542/,Movie,6.2,139,2018,"Action, Crime, Drama",4083,2018-12-19,"Min-ho Woo",,
34,tt4374286,2025-06-11,2025-06-11,,"Monstrum","Mulgoe",https://www.imdb.com/title/tt4374286/,Movie,6.1,105,2018,"Action, Fantasy, Horror, Mystery",3022,2018-09-12,"Jong-ho Huh",,
35,tt6904272,2025-06-11,2025-06-11,,"The Negotiation","Hyeob-sang",https://www.imdb.com/title/tt6904272/,Movie,6.7,114,2018,"Action, Crime, Thriller",4433,2018-09-19,"Jong-suk Lee",,
36,tt1230385,2025-06-11,2025-06-11,,"The Yellow Sea","Hwanghae",https://www.imdb.com/title/tt1230385/,Movie,7.3,136,2010,"Action, Crime, Drama, Thriller",24221,2011-12-02,"Na Hong-jin",,
37,tt4914580,2025-06-11,2025-06-11,,"The Age of Shadows","Mil-jeong",https://www.imdb.com/title/tt4914580/,Movie,7.1,140,2016,"Action, History, Thriller",11775,2016-09-23,"Kim Jee-woon",,
38,tt2070649,2025-06-11,2025-06-11,,"Silenced","Do-ga-ni",https://www.imdb.com/title/tt2070649/,Movie,8.0,125,2011,"Crime, Drama, Thriller",25932,2016-11-30,"Hwang Dong-hyuk",,
39,tt0901487,2025-06-11,2025-06-11,,"The Good, the Bad, the Weird","Joeun nom, napun nom, esanghan nom",https://www.imdb.com/title/tt0901487/,Movie,7.2,130,2008,"Action, Adventure, Comedy, Western",39253,2008-07-17,"Kim Jee-woon",,
40,tt6479534,2025-06-11,2025-06-11,,"Miss Baek","Mi-sseu-baek",https://www.imdb.com/title/tt6479534/,Movie,6.8,98,2018,"Crime, Drama, Thriller",1409,2018-10-11,"Lee Ji-won",,
41,tt0423866,2025-06-11,2025-06-11,,"3-Iron","Binjip",https://www.imdb.com/title/tt0423866/,Movie,7.9,88,2004,"Crime, Drama, Romance",60456,2004-10-15,"Kim Ki-duk",,
42,tt0456912,2025-06-11,2025-06-11,,"A Bittersweet Life","Dalkomhan insaeng",https://www.imdb.com/title/tt0456912/,Movie,7.5,119,2005,"Action, Crime, Drama, Thriller",45930,2005-04-01,"Kim Jee-woon",,
43,tt6769508,2025-06-11,2025-06-11,,"Steel Rain","Gangcheolbi",https://www.imdb.com/title/tt6769508/,Movie,7.1,139,2017,"Action, Drama, Thriller",7043,2018-03-14,"Woo-seok Yang",,
44,tt2625030,2025-06-11,2025-06-11,,"New World","Sinsegye",https://www.imdb.com/title/tt2625030/,Movie,7.5,135,2013,"Action, Crime, Drama, Thriller",28190,2013-02-21,"Park Hoon-jung",,
45,tt9225192,2025-06-11,2025-06-11,,"Unstoppable","Seongnan hwangso",https://www.imdb.com/title/tt9225192/,Movie,6.6,116,2018,"Action, Comedy, Crime, Thriller",6591,2018-11-30,"Kim Min-Ho",,
46,tt6890582,2025-06-11,2025-06-11,,"Psychokinesis","Yeom-lyeok",https://www.imdb.com/title/tt6890582/,Movie,6.0,101,2018,"Action, Comedy, Fantasy",6686,2018-04-25,"Yeon Sang-ho",,
47,tt6302160,2025-06-11,2025-06-11,,"Pandora","Pan-dola",https://www.imdb.com/title/tt6302160/,Movie,6.7,136,2016,"Action, Drama, Thriller",9326,2017-03-17,"Jeong-woo Park",,
48,tt2082180,2025-06-11,2025-06-11,,"Always","Ojik geudaeman",https://www.imdb.com/title/tt2082180/,Movie,7.7,108,2011,"Action, Drama, Romance",12203,2011-10-20,"Song Il-gon",,
49,tt7913172,2025-06-11,2025-06-11,,"Grass","Pul-ip-deul",https://www.imdb.com/title/tt7913172/,Movie,6.8,66,2018,"Drama",1550,2018-10-25,"Hong Sang-soo",,
50,tt6493286,2025-06-11,2025-06-11,,"1987: When the Day Comes","1987",https://www.imdb.com/title/tt6493286/,Movie,7.8,129,2017,"Drama, History, Thriller",7682,2018-01-12,"Jang Joon-hwan",7,2025-09-04
51,tt1314652,2025-06-11,2025-06-11,,"The Housemaid","Hanyeo",https://www.imdb.com/title/tt1314652/,Movie,6.4,107,2010,"Drama, Thriller",13837,2011-01-26,"Im Sang-soo",,
52,tt6878038,2025-06-11,2025-06-11,,"A Taxi Driver","Taeksi woonjunsa",https://www.imdb.com/title/tt6878038/,Movie,7.9,137,2017,"Action, Drama, History",36303,2017-08-11,"Hun Jang",7,2025-08-16
53,tt8865580,2025-06-11,2025-06-11,,"High Society","Sanglyusahoe",https://www.imdb.com/title/tt8865580/,Movie,5.5,120,2018,"Crime, Drama, Romance",1445,2018-08-29,"Hyuk Byun",,
54,tt4939066,2025-06-11,2025-06-11,,"Battle for Incheon: Operation Chromite","Incheon sangryuk jakjeon",https://www.imdb.com/title/tt4939066/,Movie,6.2,111,2016,"Action, Drama, History, War",6552,2016-08-12,"John H. Lee",,
55,tt7160070,2025-06-11,2025-06-11,,"Along With the Gods: The Two Worlds","Singwa hamkke: Jwiwa beol",https://www.imdb.com/title/tt7160070/,Movie,7.2,139,2017,"Action, Adventure, Drama, Fantasy, Thriller",21305,2017-12-20,"Kim Yong-hwa",,
56,tt8191502,2025-06-11,2025-06-11,,"Microhabitat","Sogongnyeo",https://www.imdb.com/title/tt8191502/,Movie,7.4,106,2017,"Drama, Romance",3429,2018-03-22,"Jeon Go-Woon",,
57,tt8119752,2025-06-11,2025-06-11,,"Gonjiam: Haunted Asylum","Gon-ji-am",https://www.imdb.com/title/tt8119752/,Movie,6.5,95,2018,"Horror, Mystery",22181,2018-03-28,"Jung Bum-shik",,
58,tt8986842,2025-06-11,2025-06-11,,"Intimate Strangers","Wanbyeokhan tain",https://www.imdb.com/title/tt8986842/,Movie,6.9,115,2018,"Comedy, Drama, Thriller",2118,2018-11-09,"J.Q. Lee",,
59,tt0260991,2025-06-11,2025-06-11,,"Joint Security Area","Gongdong gyeongbi guyeok JSA",https://www.imdb.com/title/tt0260991/,Movie,7.7,110,2000,"Action, Drama, Thriller, War",37226,2000-09-09,"Park Chan-wook",,
60,tt5729348,2025-06-11,2025-06-11,,"Memoir of a Murderer","Salinjaui gieokbeob",https://www.imdb.com/title/tt5729348/,Movie,7.2,118,2017,"Action, Crime, Mystery, Thriller",14432,2017-09-08,"Won Shin-yeon",,
61,tt0307213,2025-06-11,2025-06-11,,"Bad Guy","Nappeun namja",https://www.imdb.com/title/tt0307213/,Movie,6.6,100,2001,"Drama, Romance",11037,2005-02-11,"Kim Ki-duk",,
62,tt7156436,2025-06-11,2025-06-11,,"Take Point","PMC: Deo beong-keo",https://www.imdb.com/title/tt7156436/,Movie,5.4,124,2018,"Action",1606,2018-12-26,"Byung-woo Kim",,
63,tt7468056,2025-06-11,2025-06-11,,"The Outlaws","Beomjoidosi",https://www.imdb.com/title/tt7468056/,Movie,7.2,121,2017,"Action, Crime, Thriller",15724,2017-10-06,"Yunsung Kang",,
64,tt7095654,2025-06-11,2025-06-11,,"Believer","Dokjeon",https://www.imdb.com/title/tt7095654/,Movie,6.6,123,2018,"Action, Crime, Thriller",5321,2018-06-08,"Lee Hae-young",,
